video_id,style_raw,style_no,category_id,category_name,brand_code,brand_name,oss_url,posted_date,impressions,views,clicks,orders,revenue
7415424458099330347,SBLS2334M,BMUMSP2303,56,一脚蹬,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7415424458099330347/2026/07/06/7415424458099330347_ad23341919294fd29e7f65385121b5fe.mp4,2024-09-16,609912,594730,9461,293,10288.920000
7415697255199608110,SDSB2428W,DWUMSB2406,83,雪地靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7415697255199608110/2026/07/08/7415697255199608110_03df5ed8e4e543c8a497c140138b7629.mp4,2024-09-17,617762,577197,4092,102,3785.700000
7415826665802173727,SDSB2427W,DWUMSB2407,83,雪地靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7415826665802173727/2026/07/08/7415826665802173727_6ff249837419418893684fdef6deb877.mp4,2024-09-17,42263,36201,1822,18,721.230000
7415842383843085610,SDFN2436W,DWUMFN2420,80,板鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7415842383843085610/2026/07/07/7415842383843085610_91ccd75007c6491394bd45282e1ad2d1.mp4,2024-09-17,475889,429735,19804,182,7444.730000
7416115919874706730,SNWS245W,NWUMRS2404,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7416115919874706730/2026/07/08/7416115919874706730_0aa08b83031e486ca66f4a9f0a900d7d.mp4,2024-09-18,156653,134619,5335,48,2605.040000
7416178390232763679,SDAB2310W,DWUMAB2311,59,短靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7416178390232763679/2026/07/07/7416178390232763679_a850551f806d43e08a506a124bc9f4f7.mp4,2024-09-18,559877,485602,20015,201,7779.010000
7416382530733100318,SDSB2405W,DWUMSB2414,83,雪地靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7416382530733100318/2026/07/08/7416382530733100318_ccecfa6a19d847929591e9e0f9512613.mp4,2024-09-19,134164,125348,1881,48,1917.080000
7416453800522714398,SDSB2427W,DWUMSB2407,83,雪地靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7416453800522714398/2026/07/08/7416453800522714398_ea22f87c1e9248de95abcb4052ba9c51.mp4,2024-09-19,145843,131691,3471,72,3017.860000
7416709031227673902,SDFN2436W,DWUMFN2420,80,板鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7416709031227673902/2026/07/07/7416709031227673902_ab8b7df664284ca2a1101c47bc4bd09c.mp4,2024-09-20,262154,229437,14397,109,4111.080000
7416741515067673898,GRANDWING,BMUMOX2001,55,牛津鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7416741515067673898/2026/07/08/7416741515067673898_e7ea84ef3dbe4aeab77eca2df3b15062.mp4,2024-09-20,45527,41658,1297,24,1063.010000
7416752149532626218,SNMT246M,NMUMMT2406,88,军事用靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7416752149532626218/2026/07/08/7416752149532626218_dcce4b27ba5e4c79bb8b4ffaece08e2c.mp4,2024-09-20,125690,121611,3870,50,2923.220000
7416795739361201439,SNMT241M,NMUMMT2405,88,军事用靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7416795739361201439/2026/07/07/7416795739361201439_a979e2f22a9b4b5194c9314dc7b6a3cc.mp4,2024-09-20,867654,800638,21866,232,10853.640000
7417215856574303531,SDFN2436W,DWUMFN2420,80,板鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7417215856574303531/2026/07/06/7417215856574303531_0d9ca9f25309486d932b41760fbabe03.mp4,2024-09-21,1235057,969826,69456,391,15238.820000
7417310184059440426,SDFN2455W,DWUMFN2405,80,板鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7417310184059440426/2026/07/08/7417310184059440426_5f7472cfef6241258164428bd4014d13.mp4,2024-09-21,148857,129179,7518,100,4254.250000
7417861373146762538,SDPU2319W,DWUMPU2202,52,高跟鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7417861373146762538/2026/07/07/7417861373146762538_da823b03d4194ed58eadff3bc99c6f80.mp4,2024-09-23,1110741,1051258,14499,227,10408.720000
7417971029244464430,SDSL2401W,DWUMSL2404,58,拖鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7417971029244464430/2026/08/05/7417971029244464430_a9292581a6524db6a8457f31e99fbe58.mp4,2024-09-23,122662,101778,4544,58,1953.840000
7417995197323332910,UTAH-W,DWUWKB1915,61,及膝靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7417995197323332910/2026/07/07/7417995197323332910_fe79e4c74b4e46cd9572030fa56e2c64.mp4,2024-09-23,221498,205976,14984,212,8819.570000
7418374194246716714,SDHS2405W,DWUMHS2458,63,高跟凉鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7418374194246716714/2026/07/06/7418374194246716714_4312c19f606c42fea6c64f45538f32b3.mp4,2024-09-24,447313,351754,13240,349,12907.550000
7418422839323168043,SDLS2411W,DWUMLS2403,54,乐福鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7418422839323168043/2026/08/07/7418422839323168043_dad1b28ea5814a2bb9da1bed7a634ec5.mp4,2024-09-24,573303,515055,46115,155,6562.090000
7418693636474424619,SNMT241M,NMUMMT2405,88,军事用靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7418693636474424619/2026/07/08/7418693636474424619_88a5eeb04f4647e7ab7d136dbc32d1d3.mp4,2024-09-25,38697,35198,1167,13,895.420000
7418728335338933546,SDSB2406W,DWUMSB2412,83,雪地靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7418728335338933546/2026/07/07/7418728335338933546_68378c02a26e4a1c8c6fc085d360580c.mp4,2024-09-25,524789,482333,24365,193,7378.020000
7418740013044698399,SNHB211W-W,NWUWHB2401,82,徒步靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7418740013044698399/2026/07/08/7418740013044698399_1313c1e709d94aae931151203d2e3942.mp4,2024-09-25,160024,118647,4848,38,2197.380000
7418995363735948574,SDLS2318W,DWUMLS2303,54,乐福鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7418995363735948574/2026/07/06/7418995363735948574_b38727d3a93e4adcbe9c0dd7a8ff2351.mp4,2024-09-26,819191,707578,25468,375,14063.860000
7419096090802195758,SNWS245M,NMUMRS2403,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7419096090802195758/2026/07/07/7419096090802195758_cd2c69ce63174e06b1f12c0070488310.mp4,2024-09-26,227820,228599,7828,142,6971.960000
7419150166361410859,SBLS2407M,BMUMLS2405,54,乐福鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7419150166361410859/2026/07/08/7419150166361410859_e0f1b60b6ddf4193a0dcd27246cd996c.mp4,2024-09-26,161695,153757,5446,68,2722.230000
7419307712368135470,SDSL2412M,DMUMSL2401,58,拖鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7419307712368135470/2026/07/08/7419307712368135470_408ad45d64674eeaab0ed01847880ad1.mp4,2024-09-27,145469,107430,5029,106,4423.500000
7419396789805141291,SDSB2428W,DWUMSB2406,83,雪地靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7419396789805141291/2026/07/06/7419396789805141291_ca6fd63012e546c09c1cf03d36be45bc.mp4,2024-09-27,625065,554480,19093,277,10603.040000
7419443030437989674,SDSB2428W,DWUMSB2406,83,雪地靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7419443030437989674/2026/07/08/7419443030437989674_336f552da3dd432fb5cdf7b0738b9bb3.mp4,2024-09-27,156467,137867,2828,46,1809.400000
7419446215223282975,SDAB2310W,DWUMAB2311,59,短靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7419446215223282975/2026/07/07/7419446215223282975_f757d5eb05334f9592222a5800849b7e.mp4,2024-09-27,1121979,992000,30569,161,6072.820000
7419470505750646059,SDAB2310W,DWUMAB2311,59,短靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7419470505750646059/2026/07/07/7419470505750646059_dc7e488d989a4b36a522be24df4e1563.mp4,2024-09-27,273132,241376,9420,135,5063.150000
7419472659764743466,SDHS2439W,DWUMHS2434,63,高跟凉鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7419472659764743466/2026/07/08/7419472659764743466_c4686ff03c3349468a2ad6593697c00a.mp4,2024-09-27,123838,106380,9132,33,1214.700000
7419821339122453802,SNMT246M,NMUMMT2406,88,军事用靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7419821339122453802/2026/07/08/7419821339122453802_4d260a556d7d42418228fc181158f27f.mp4,2024-09-28,191950,186201,6289,80,4781.010000
7419830603215867178,SDAB2310W,DWUMAB2311,59,短靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7419830603215867178/2026/07/08/7419830603215867178_6836a2c5b5a44d8d895e40661ea44195.mp4,2024-09-28,347272,295624,8891,71,2748.140000
7419833562230197546,SDFN2436W,DWUMFN2420,80,板鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7419833562230197546/2026/07/08/7419833562230197546_7323070e9309454ba1dd0b7ecb40c7ca.mp4,2024-09-28,137524,100186,5913,51,1892.680000
7419860738254130474,SARR034M,AMUMRS2401,70,跑鞋,9,ALLSWIFIT,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7419860738254130474/2026/07/08/7419860738254130474_903380961f1b4d3a9a8bd80cf49cf4c9.mp4,2024-09-28,119925,119300,5876,103,4988.680000
7420228146496163102,SDFN2436W,DWUMFN2420,80,板鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7420228146496163102/2026/07/07/7420228146496163102_d064fa3e86bb435ab079999ce129f572.mp4,2024-09-29,420856,378321,20058,115,4356.120000
7420539588646653226,GIORGIO-3,BMUMOX1940,55,牛津鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7420539588646653226/2026/07/07/7420539588646653226_a8fbd29d27a5433fa7d721e1443f2495.mp4,2024-09-30,298177,288187,8375,185,7067.140000
7420577945791630635,UTAH-W,DWUWKB1915,61,及膝靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7420577945791630635/2026/07/08/7420577945791630635_5c9faeb2c68a4d90a9f6b4ab0943745e.mp4,2024-09-30,117848,109377,7281,70,2824.260000
7420592034639170862,SDKB2301W,DWUMKB2315,61,及膝靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7420592034639170862/2026/07/08/7420592034639170862_47baafcb72b64013b007ca341c54a605.mp4,2024-09-30,399846,352138,13654,108,5292.940000
7420635884350983467,SDSB2432W,DWUMSB2418,83,雪地靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7420635884350983467/2026/07/13/7420635884350983467_bc294c712fe04984a285b3c45f5e2df8.mp4,2024-09-30,1288276,1103610,25719,289,11887.570000
7420656805438688555,SDKB2307W,DWUMKB2313,61,及膝靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7420656805438688555/2026/07/07/7420656805438688555_e8a7f31357e64491bc32655262ba6028.mp4,2024-09-30,497730,395800,23909,153,7073.980000
7420769682707336479,SDAB2310W,DWUMAB2311,59,短靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7420769682707336479/2026/07/07/7420769682707336479_d8f60e4411ad4a5cb8272b9b498ad561.mp4,2024-10-01,415610,360309,11617,142,5464.380000
7421209203643125034,SDSB2428W,DWUMSB2406,83,雪地靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7421209203643125034/2026/07/08/7421209203643125034_acd2a7f23d364a6b8cc50d0602fd79cb.mp4,2024-10-02,179083,165540,1181,58,2172.730000
7421320335565262126,SDSB2427W,DWUMSB2407,83,雪地靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7421320335565262126/2026/07/08/7421320335565262126_3d0ccd696eb4405f9efee4bd8a7115b4.mp4,2024-10-02,136745,125493,3269,57,2365.580000
7421409937844079915,SDOB222W,DWUMOB2205,62,过膝靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7421409937844079915/2026/07/07/7421409937844079915_f3e698f7eab34502b2d4fccb116cec71.mp4,2024-10-02,460153,407334,40066,202,8980.490000
7421631258524060974,SBOX2318M,BMUMOX2302,55,牛津鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7421631258524060974/2026/07/08/7421631258524060974_19d2c561400f4bba9d6ca290c82f1efe.mp4,2024-10-03,120470,113881,5541,54,2068.840000
7421705035236511018,SDPU2319W,DWUMPU2202,52,高跟鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7421705035236511018/2026/07/06/7421705035236511018_cdeb42e14c3f44739bacab01754eba49.mp4,2024-10-03,2450231,2099350,84818,278,12824.500000
7421735534915046686,SDSB2427W,DWUMSB2407,83,雪地靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7421735534915046686/2026/07/07/7421735534915046686_476860286fd246f2a22ccd5d332f112e.mp4,2024-10-03,1041697,894735,28329,213,8702.870000
7421918975656873247,SDFN2379W,DWUMFN2301,80,板鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7421918975656873247/2026/07/08/7421918975656873247_f560069f189c44b1a88d076e389a07f9.mp4,2024-10-04,106356,100012,1261,77,2423.190000
7422018322511826218,SDSB2406W,DWUMSB2412,83,雪地靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7422018322511826218/2026/07/07/7422018322511826218_8719618c77e54b15ae0ff256ba6bdf13.mp4,2024-10-04,793276,652207,52800,160,6176.570000
7422022033707404574,SNMT241M,NMUMMT2405,88,军事用靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7422022033707404574/2026/07/08/7422022033707404574_3e9ba576ec994986a5e1297caf206a64.mp4,2024-10-04,189228,177797,7066,70,3897.830000
7422085930758081838,SBOX2318M,BMUMOX2302,55,牛津鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7422085930758081838/2026/07/07/7422085930758081838_26b191c9f56341629ea2fb05764d5a7c.mp4,2024-10-04,231602,218878,11664,143,5278.530000
7422291752628784427,SDFN2379W,DWUMFN2301,80,板鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7422291752628784427/2026/07/08/7422291752628784427_604188fcb6904f1cb4b3c35e5d688864.mp4,2024-10-05,144465,132975,3953,81,2862.110000
7422347777436421418,SDSB2428W,DWUMSB2406,83,雪地靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7422347777436421418/2026/07/08/7422347777436421418_0d03b7eb92414f28994053e94b6195e1.mp4,2024-10-05,165082,148250,3981,82,3094.240000
7422368527308459310,SDOB222W,DWUMOB2205,62,过膝靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7422368527308459310/2026/07/08/7422368527308459310_62409f112fc840238d5201969c1ede82.mp4,2024-10-05,135089,124938,6837,44,1884.930000
7422429178290572574,SNWS247M,NMUMRS2408,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7422429178290572574/2026/07/08/7422429178290572574_1f29c97c982d408cb20d5654f7d7d724.mp4,2024-10-05,182291,175589,6565,79,3807.960000
7422464835029421355,SDKB224W,DWUMKB2206,61,及膝靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7422464835029421355/2026/07/08/7422464835029421355_aa2eec748a0c43f1809d100cc88a2980.mp4,2024-10-05,111131,103883,1149,12,618.380000
7422473342482959658,SDFN2455W,DWUMFN2405,80,板鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7422473342482959658/2026/07/06/7422473342482959658_175b2a6258f34cffa665935338b44e86.mp4,2024-10-05,434210,412604,12500,261,10867.460000
7422788381798649130,SARR034M,AMUMRS2401,70,跑鞋,9,ALLSWIFIT,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7422788381798649130/2026/07/08/7422788381798649130_ec7b54f37e9f4295bcfc7be7baf6fb81.mp4,2024-10-06,13778,12253,246,4,214.570000
7422834025301151007,GRAND-01,BMUMWA2007,79,健步鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7422834025301151007/2026/07/07/7422834025301151007_8f390f9b72aa4bab8891ab57d004f1d3.mp4,2024-10-06,199744,187807,5294,167,6398.850000
7422846315635248426,SOFIE-05,DWUMSL1908,58,拖鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7422846315635248426/2026/07/08/7422846315635248426_551344d29c6c48e3a5c867b38bb4525f.mp4,2024-10-06,157194,132360,5422,64,1689.300000
7422849001671626014,SNWS247M,NMUMRS2408,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7422849001671626014/2026/07/07/7422849001671626014_cc934960352a444690cc61bbd14bd295.mp4,2024-10-06,340708,320730,14526,124,6338.900000
7422856458729032990,SDAB2310W,DWUMAB2311,59,短靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7422856458729032990/2026/07/08/7422856458729032990_04f1bfe24fd042f48cf8dee5533054ae.mp4,2024-10-06,188178,163225,6218,64,2432.830000
7423053119426137386,SCANDL,DWUMAB1937,59,短靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7423053119426137386/2026/07/08/7423053119426137386_309b20495b6f4c4eac29bde7e10e7ea1.mp4,2024-10-07,121802,114142,2724,97,4330.150000
7423137861328751914,SDFN2436W,DWUMFN2420,80,板鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7423137861328751914/2026/07/08/7423137861328751914_146cf25d31a7413e9abba14e054b0706.mp4,2024-10-07,166536,129083,11920,51,2273.560000
7423185616810167595,SBOX2318M,BMUMOX2302,55,牛津鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7423185616810167595/2026/07/08/7423185616810167595_722d5458c6ca4700a7e78d04d7979e65.mp4,2024-10-07,133821,128645,4694,58,2198.060000
7423202660385361183,SARR034M,AMUMRS2401,70,跑鞋,9,ALLSWIFIT,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7423202660385361183/2026/07/08/7423202660385361183_8beaca46ae2e45df869698da0ffcd73d.mp4,2024-10-07,188237,181485,5500,103,5091.610000
7423236289153043754,SDSB2428W,DWUMSB2406,83,雪地靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7423236289153043754/2026/07/08/7423236289153043754_eb0741171b5c4809aea8696af78bc2cd.mp4,2024-10-07,523148,479073,1558,59,2077.340000
7423241402873564462,SARR027M,AMUMRS2404,70,跑鞋,9,ALLSWIFIT,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7423241402873564462/2026/07/07/7423241402873564462_3c8766b006cd47ee80cf00c48f10b2db.mp4,2024-10-07,229093,220551,4124,175,6672.700000
7423419543449570602,SDAB2310W,DWUMAB2311,59,短靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7423419543449570602/2026/07/08/7423419543449570602_1e7e609d224e491d869f20ffdde50929.mp4,2024-10-08,176077,142489,6847,50,2025.460000
7423420784774778143,SDFS2311W,DWUMFS2306,66,平底凉鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7423420784774778143/2026/07/07/7423420784774778143_25a2be5e981a49cabf462acb2e558dd5.mp4,2024-10-08,258389,244685,16942,116,3986.740000
7423436173248449838,SDSB2405W,DWUMSB2414,83,雪地靴,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7423436173248449838/2026/07/08/7423436173248449838_7423eca3991147daab3acad4aab1dd68.mp4,2024-10-08,192853,170884,11647,62,2392.230000
7423443776955305247,SNMT241M,NMUMMT2405,88,军事用靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7423443776955305247/2026/07/07/7423443776955305247_76c2d5c85b2c4f91ba9604d175ad1fde.mp4,2024-10-08,334234,320337,6450,121,5793.390000
